# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
      8860      7726       0.001010       0.007331       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      77.555336      18.835342     -77.493738     -18.388240
      2489      4110       0.000610       0.003909       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     260.862822     -21.690447    -260.483140      24.123524
      3985      6376       0.004289       0.019331       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      23.467494      -7.539768     -23.443731       7.646867
      3985      4110       0.000800       0.004401       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -297.399794      23.937340     298.049191     -20.364842
      3985      4829       0.008099       0.035190       0.000000     610.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     301.844331      24.157285    -295.072514       5.266128
      3985      7857       0.000630       0.004591       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -105.102031     -60.255673     105.186349      60.870121
      2806      7857       0.000651       0.004560       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.000000       0.430391       0.000001      -0.430384
      2489      9012       0.001140       0.005810       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      25.637175       5.964790     -25.630000      -5.928223
      2489      2231       0.001211       0.005380       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000003      -0.495393       0.000000       0.495405
       658      3793       0.004180       0.030159       0.000000     572.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     192.025464     -22.652232    -190.562437      33.208073
       658      8497       0.003240       0.024130       0.000000     610.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -227.315186     -18.462743     228.892848      30.212427
       658      8497       0.003169       0.024591       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -223.110277     -19.314820     224.598132      30.860364
      3502      9002       0.000219       0.000880       0.000000     495.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -51.229269      -5.275699      51.234825       5.298024
      3502      9002       0.000289       0.000950       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -46.970731      -2.407668      46.976846       2.427768
      6313        44       0.003500       0.022211       0.000000     553.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -151.995882     -29.391761     152.781623      34.378073
      6313      7582       0.003130       0.022560       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      42.351287     -14.212771     -42.292777      14.634491
      5944      8808       0.000831       0.001620       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -71.880000     -10.986380      71.919494      11.063372
      3183      8515       0.002099       0.010680       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      98.700000      -2.932832     -98.516816       3.864897
      1005      8515       0.002240       0.009760       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000       0.902334       0.000016      -0.902263
      8787      1448       0.001690       0.012310       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -275.260133     -28.358286     276.398483      36.650050
      6636      9051       0.000110       0.000760       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.000000       0.335257       0.000000      -0.335256
      9109      9051       0.000110       0.000680       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.000000       0.335257       0.000000      -0.335256
      6961      6376       0.005479       0.021909       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      21.599517      -7.314733     -21.573536       7.418623
      6961      8818       0.003331       0.017039       0.000000     438.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -78.159517      -7.477111      78.346760       8.434912
      5077      4353       0.000479       0.001271       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -30.930000      -0.895086      30.934161       0.906127
      7471      5241       0.001090       0.016290       0.000000     823.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -288.774230     -35.885321     289.663589      49.176759
      7471      8200       0.000040       0.000630       0.000000    1810.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -354.134367     -68.666895     354.184521      69.456817
       549      6290       0.005300       0.024531       0.000000     572.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     182.184641      22.892368    -180.629536     -15.694581
       549      2291       0.004659       0.021919       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -19.854897      20.199182      19.887424     -20.046153
       549      3656       0.001659       0.010430       0.000000     572.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     181.021167      22.087780    -180.541013     -19.069094
      5002      4144       0.006961       0.053539       0.000000     495.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     317.910480      29.430830    -311.707022      18.281699
      1888      5441       0.000360       0.002880       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     292.707879      19.649074    -292.423125     -17.371039
      1888      5441       0.000380       0.003000       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     280.972121      18.398255    -280.695226     -16.212244
      5490      4970       0.000480       0.006430       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     760.143071      28.331470    -757.689969       4.529877
      5490      4970       0.000510       0.006600       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     740.486397      25.665449    -738.013497       6.336789
      5490      4970       0.000460       0.007290       0.000000    1876.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     670.668351      32.720519    -668.836514      -3.689887
      5490      5461       0.000600       0.008680       0.000000    1810.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     730.328919      50.986422    -727.488512      -9.895196
      5490      7778       0.000680       0.010760       0.000000    1942.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     256.476702      86.822866    -256.036346     -79.854888
      5490      6897       0.000660       0.010960       0.000000    1909.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     266.696523      96.859744    -266.227203     -89.066201
      3075      4562       0.001010       0.005099       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -30.330000     -10.157182      30.339947      10.207398
       564      8475       0.003901       0.024370       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      53.645252     -16.421033     -53.537948      17.091378
       564      2252       0.002760       0.016461       0.000000     553.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     100.946288      -4.521545    -100.700000       5.990437
       564      7903       0.005880       0.047081       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -206.261540      29.085412     208.491245     -11.232228
      4331      1857       0.000039       0.000219       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      60.200000       6.391086     -60.198658      -6.383553
      2877      3674       0.001310       0.005380       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -29.930000       0.499426      29.940812      -0.455024
      2854      1081       0.006790       0.046790       0.000000    1020.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -6.703329      18.457792       6.727252     -18.292939
      2854      8267       0.001380       0.014660       0.000000    1086.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -92.716658      17.102497      92.828731     -15.911919
      9112      9176       0.003531       0.017240       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000064      -1.409330       0.000000       1.409641
      9112      1422       0.013240       0.069360       0.000000     476.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     216.391263     -20.003256    -210.711165      49.759418
      9112      8515       0.003630       0.017430       0.000000     438.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -66.045379     -23.190095      66.206955      23.965925
      9112      8515       0.002570       0.016620       0.000000     533.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -68.551368     -28.145070      68.679576      28.974176
      9112      5051       0.013990       0.056289       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     116.682641      -6.575035    -114.946840      13.559061
      9112      1051       0.003430       0.017510       0.000000     457.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -4.063356      36.124081       4.104532     -35.913880
      9112      1397       0.003010       0.015409       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.826060      66.147322       0.945721     -65.534746
      9112      1584       0.008570       0.033091       0.000000     476.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      85.644166      44.162389     -84.921284     -41.371156
      6168      6888       0.003341       0.016890       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      26.300000       1.797056     -26.278696      -1.689356
      7653      3019       0.000039       0.000219       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -33.940000     -11.400000      33.940465      11.402612
      7341      7098       0.000870       0.007140       0.000000     457.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -37.440000       0.729936      37.451198      -0.638034
      4701      8267       0.000110       0.001000       0.000000     757.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      93.200000     -33.823187     -93.190096      33.913227
      1672      5365       0.000219       0.001010       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      28.130000       0.943186     -28.128467      -0.936117
      3880      5365       0.000219       0.001031       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      28.130000       0.921867     -28.128467      -0.914652
      6648      5365       0.000271       0.001010       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      26.030000       0.953188     -26.028376      -0.947134
      3609      5365       0.000271       0.000979       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      28.130000       0.933189     -28.128103      -0.926337
      2782      5365       0.000289       0.001070       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      28.130000       0.923190     -28.127977      -0.915702
      1844      5365       0.000289       0.001050       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      28.140000       0.873190     -28.137976      -0.865837
      4353      6053       0.001591       0.012289       0.000000     381.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -5.675618     -21.740423       5.682903      21.796694
      2166      5237       0.000271       0.001901       0.000000     495.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      78.008664      -2.823861     -77.993706       2.928783
      2166      2886       0.001860       0.010711       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -98.928664      -3.540288      99.093761       4.491019
      1043      3513       0.000010       0.000200       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     829.500000      42.068667    -829.434949     -40.767654
      4049       883       0.000169       0.000271       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000       0.924483       0.000001      -0.924481
      4520       883       0.000169       0.000310       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.000000       0.976421       0.000002      -0.976418
      1704      5814       0.005260       0.037870       0.000000     553.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -62.160000      -4.746316      62.347857       6.098818
      8107      1486       0.000229       0.000599       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -68.180000     -12.514651      68.190281      12.541545
      5664      5522       0.000890       0.004091       0.000000     438.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     128.000000      16.350639    -127.870252     -15.754237
      4482      8670       0.000930       0.004000       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      35.200000      14.594200     -35.187753     -14.541523
      8795      7523       0.002890       0.013099       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      85.774612      -4.278098     -85.583112       5.146076
      2337      6430       0.002599       0.016479       0.000000     533.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -103.400000     -25.462448     103.670274      27.176127
       455      7775       0.003690       0.027120       0.000000     553.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -133.046638     -13.906453     133.652578      18.359867
       455      3857       0.006200       0.048640       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -297.668281     -17.529824     302.726958      57.215966
       455       333       0.008021       0.059031       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     356.739658      40.553618    -347.251449      29.275394
       455      6940       0.004979       0.029500       0.000000     572.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -200.344740      -0.349167     202.178641      11.214821
      8225      3656       0.001159       0.005281       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      17.000000       6.625630     -16.996615      -6.610207
      5413      7752       0.003610       0.018240       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      42.178943      24.030674     -42.099648     -23.630026
      5413      1940       0.001521       0.010750       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000023      -1.276846       0.000000       1.277009
      5413      4234       0.008680       0.041711       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -42.178966     -16.778095      42.345679      17.579223
      2591      6828       0.011180       0.059860       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -58.962431      -3.109582      59.328711       5.070716
      2591      7571       0.003229       0.025430       0.000000     591.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -99.153282     -44.140501      99.510734      46.955616
      2591      7571       0.002180       0.018690       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -134.458030     -61.505638     134.905906      65.345457
      2591      7571       0.001901       0.021909       0.000000     572.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -113.442105     -56.004630     113.728041      59.300035
      2591      7994       0.009740       0.043969       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      53.761267      28.469435     -53.422528     -26.940272
      2591      7226       0.003461       0.018140       0.000000     457.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      35.507877      42.862549     -35.407114     -42.334428
      2591      1554       0.004870       0.027669       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      62.976704      30.866087     -62.751592     -29.587105
      9011      1156       0.000651       0.003961       0.000000     610.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -249.007396      -3.197562     249.383501       5.485968
      8689      5502       0.001690       0.008870       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -42.650000     -18.200000      42.683908      18.377965
      3085      8873       0.001711       0.013360       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -64.670000     -22.839562      64.740768      23.392136
      1568       980       0.000310       0.000539       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -69.080000     -19.696856      69.094637      19.722307
      3204      3331       0.002700       0.011570       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -8.510000      -2.203099       8.512009       2.211708
      3557       639       0.000909       0.006901       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -130.611197     -18.170486     130.756277      19.271914
      3557      4936       0.001729       0.012140       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      43.411197      -7.135873     -43.380483       7.351528
       416      3492       0.006140       0.031060       0.000000     438.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     106.588395     -30.674372    -105.892432      34.194994
       416      7937       0.004180       0.023880       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      56.190465      15.168786     -56.060000     -14.423453
      3255      1262       0.002380       0.017771       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.000000       1.607323       0.000057      -1.606898
      3255      1803       0.000081       0.000630       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000      -0.053937       0.000000       0.053937
      7373       367       0.001599       0.016180       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000       2.077654       0.000060      -2.077045
      4251      2132       0.005320       0.026961       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -138.306077     -18.625442     139.290093      23.612293
      4251      2132       0.003610       0.028140       0.000000     553.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -132.453948     -27.000359     133.080447      31.883934
      4251      5567       0.002469       0.010250       0.000000     533.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     223.610024      35.622129    -222.407788     -30.631071
      6376      1808       0.005229       0.026750       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      37.000785      -7.717893     -36.932723       8.066079
      6376      1808       0.005120       0.027260       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      36.414980      -7.315526     -36.350626       7.658166
      6376      7857       0.003550       0.016940       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -56.198498      -5.563332      56.301651       6.055562
      9185      7289       0.001390       0.007659       0.000000     457.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -115.127159      -9.296247     115.294413      10.217827
      9185      3999       0.000169       0.000669       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      48.157159      11.207343     -48.153433     -11.192591
      8653      2303       0.001110       0.007120       0.000000     476.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -44.550000      -6.857972      44.571076       6.993162
       908      6474       0.000310       0.001901       0.000000     533.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -125.900000       0.737079     125.943526      -0.470164
      7030      6474       0.000281       0.002091       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000       0.214646       0.000000      -0.214645
      4205      6556       0.000281       0.001651       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -5.810000      -1.238826       5.810090       1.239357
      7325      6556       0.000271       0.001690       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.000000       0.450230       0.000001      -0.450227
      5857      3391       0.001521       0.008430       0.000000     381.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -34.390562     -19.236585      34.411723      19.353872
      5857      3760       0.000841       0.006200       0.000000     533.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -43.999438      -0.880849      44.014033       0.988440
      3707      8765       0.000190       0.001260       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -77.490000     -17.190534      77.500935      17.263053
       900      6619       0.000219       0.001430       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.000000       0.164030       0.000000      -0.164030
      2918      8109       0.001210       0.017960       0.000000    1876.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -755.808499    -141.060673     762.697266     243.310473
      2918      8109       0.001400       0.015120       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -899.883786    -144.718299     911.084676     265.687912
      6532      2177       0.008409       0.063651       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -96.731334      16.973597      97.437844     -11.625748
      6532      5317       0.009180       0.073440       0.000000     610.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     344.666258      59.279937    -334.885553      18.965701
      6532       608       0.004219       0.034500       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      72.430401       4.345143     -72.236901      -2.762838
      6532       608       0.004200       0.031651       0.000000     457.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      78.891369       3.922390     -78.663099      -2.202154
      4494      8763       0.001210       0.013810       0.000000    1547.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -434.152335     -36.600861     436.356351      61.755782
      4494      7056       0.001070       0.013260       0.000000    1580.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     434.152335      94.455482    -432.125481     -69.337649
      6828      5814       0.003401       0.026070       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -117.488711     -14.817590     117.929400      18.195644
      3670        21       0.000289       0.001380       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -28.030000       0.276200      28.032118      -0.266087
      5137      7702       0.001031       0.006039       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -16.920000       0.597220      16.922821      -0.580698
      1334      7702       0.001050       0.005909       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000       0.618382       0.000004      -0.618360
      8448      7624       0.001091       0.007901       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      73.034806      17.793580     -72.975278     -17.362482
      8448      1129       0.003320       0.024021       0.000000     553.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     149.909336      44.211407    -149.126251     -38.545598
      8448      3070       0.003440       0.021419       0.000000     400.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      57.641122      11.759658     -57.526168     -11.043899
      8448       306       0.000950       0.010419       0.000000     514.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -318.697107     -83.042548     319.692057      93.954535
      8448       306       0.000930       0.010620       0.000000     476.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -312.471545     -82.616198     313.409629      93.328512
      8448      7491       0.004740       0.025409       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      64.483387      11.800911     -64.286701     -10.746566
      4685      2089       0.000271       0.000841       0.000000     381.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -46.150000      -0.179007      46.155321       0.195520
      7485      6253       0.000271       0.001190       0.000000     381.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -121.757180     -22.601347     121.795522      22.769712
      7485      1562       0.000289       0.000760       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      77.407180      21.253160     -77.390000     -21.207980
      7776      1644       0.000310       0.004540       0.000000    1942.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    1221.200000     382.382722   -1216.751002    -317.226423
      5971      3483       0.000320       0.004400       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    1221.200000     400.242477   -1216.558236    -336.418216
      2786      1644       0.000280       0.004940       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    1221.200000     388.205868   -1217.178847    -317.261242
       972      3483       0.000280       0.005080       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    1221.200000     406.851653   -1217.140342    -333.197856
      8906       923       0.000531       0.000930       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      62.089528       9.544745     -62.070000      -9.510544
      8906      4914       0.000300       0.001031       0.000000     495.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -153.089528     -18.494526     153.156008      18.722995
      2656      9101       0.001390       0.021630       0.000000     757.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -97.770877      36.007609      97.912349     -33.806137
      2656      7164       0.001640       0.023210       0.000000    1876.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -41.180689      33.151112      41.223663     -32.542932
      3519      9101       0.001360       0.022050       0.000000     757.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -99.416271      33.753305      99.556915     -31.473017
      3519      7164       0.001600       0.023670       0.000000     757.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     -43.679230      31.139603      43.722425     -30.500594
      1775      9137       0.002091       0.011740       0.000000     381.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      62.808925      -0.249056     -62.734094       0.669196
      1775      9137       0.001719       0.009610       0.000000     553.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      76.719725      -0.361255     -76.627939       0.874380
      5641      1026       0.012341       0.076781       0.000000     419.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      86.694712      16.766942     -85.819824     -11.323727
      5641      9137       0.001760       0.009419       0.000000     591.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000      56.269777     -10.356771     -56.217393      10.637116
      1096      2889       0.000310       0.001820       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000       0.176895       0.000000      -0.176894
      7380      2732       0.003860       0.023480       0.000000    1283.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -326.524180     -10.865882     330.724322      36.414933
      7380      4787       0.000170       0.001040       0.000000    1152.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     220.854180      28.011532    -220.768288     -27.486071
      3543      5308       0.000610       0.008080       0.000000    1613.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     148.159327      79.162851    -147.984093     -76.841709
      3543      3830       0.000590       0.006700       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000    -973.653643      74.338596     979.380948      -9.299709
      2372      1027       0.000590       0.007480       0.000000    1481.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     166.252447      -1.592269    -166.086320       3.698428
      2372      5648       0.000610       0.006300       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000   -1099.664668      81.059212    1107.219370      -3.035243
       367      1172       0.001031       0.008789       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     438.435540     -78.025810    -436.653279      93.219109
       367      9191       0.000510       0.006169       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     388.369841     -63.268727    -387.681511      71.594816
       367      8722       0.000500       0.006190       0.000000     629.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     465.137781     -40.987691    -464.187499      52.752178
      1833      3610       0.000490       0.003760       0.000000     572.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     129.161622     -24.053334    -129.082823      24.657994
      1833      3610       0.000539       0.003229       0.000000     533.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     148.510303     -33.198636    -148.394016      33.895277
      1833      3962       0.001031       0.008820       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000         1    -360.000000     360.000000     251.355646     -82.062810    -250.684105      87.807710
