# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
       124        19       0.016960       0.123660       0.196990     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      68.418017       4.213698     -67.590572     -17.383283
       425        19       0.001650       0.068180       0.000000     160.000000     160.000000     160.000000       1.024100       0.000000         1    -360.000000     360.000000    -119.764850      10.801909     120.015125      -0.460280
        67        20       0.003310       0.034250       0.858880     831.000000     831.000000     831.000000       0.000000       0.000000         1    -360.000000     360.000000    -274.292336      11.988794     276.882540     -70.636573
       447        20       0.001370       0.061190      -0.015040     250.000000     250.000000     250.000000       1.079600       0.000000         1    -360.000000     360.000000    -131.008084     -29.646641     131.271135      42.848218
       448        20       0.001370       0.061190      -0.015040     250.000000     250.000000     250.000000       1.092300       0.000000         1    -360.000000     360.000000     -93.451195     -54.230241      93.627070      63.518131
       502        21       0.001650       0.071070       0.000000     160.000000     160.000000     160.000000       0.992200       0.000000         1    -360.000000     360.000000    -132.111405      56.291396     132.449117     -41.745247
       112        22       0.004650       0.026180       0.029620     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000    -113.215462     123.156977     114.534168    -118.615706
       526        22       0.001650       0.069010       0.000000     160.000000     160.000000     160.000000       1.068500       0.000000         1    -360.000000     360.000000     -50.549100     -48.854412      50.642266      52.751000
       527        22       0.001650       0.069010       0.000000     160.000000     160.000000     160.000000       1.042400       0.000000         1    -360.000000     360.000000       7.355894     -19.392576      -7.348181      19.715159
        37        23       0.011630       0.070310       0.105800     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000     -28.101366       0.665981      28.198998     -10.453998
        46        23       0.008370       0.048680       0.073480     457.000000     457.000000     457.000000       0.000000       0.000000         1    -360.000000     360.000000      19.607532      13.327964     -19.551157     -20.275555
        53        23       0.011220       0.065580       0.098350     274.000000     274.000000     274.000000       0.000000       0.000000         1    -360.000000     360.000000     107.880749     -22.991288    -106.503642      21.424210
       540        23       0.001400       0.066800       0.000000     160.000000     160.000000     160.000000       1.018200       0.000000         1    -360.000000     360.000000     -97.717809      -2.721146      97.855801       9.305343
        54        24       0.007690       0.057270       0.087890     160.000000     160.000000     160.000000       0.000000       0.000000         1    -360.000000     360.000000      51.442454      -5.964982     -51.236194      -1.156417
       545        24       0.001510       0.067150       0.000000     160.000000     160.000000     160.000000       1.016100       0.000000         1    -360.000000     360.000000     -51.195826       0.638757      51.236194       1.156417
        41        25       0.005560       0.041450       0.063600     274.000000     274.000000     274.000000       0.000000       0.000000         1    -360.000000     360.000000     100.260764       1.165735     -99.700811      -3.309953
        53        25       0.004520       0.033680       0.051690     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -135.930860       1.446032     136.787995      -0.130584
        54        25       0.000190       0.001400       0.002130     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      98.841077       8.136915     -98.822151      -8.207760
       564        25       0.001570       0.078080       0.000000     160.000000     160.000000     160.000000       1.027600       0.000000         1    -360.000000     360.000000     -61.672185      -8.526007      61.734967      11.648297
        38        26       0.006980       0.051960       0.079670     160.000000     160.000000     160.000000       0.000000       0.000000         1    -360.000000     360.000000      71.668141      -1.917871     -71.302604      -3.138660
       568        26       0.001490       0.066160       0.000000     160.000000     160.000000     160.000000       1.013000       0.000000         1    -360.000000     360.000000     -71.224431       0.332435      71.302604       3.138660
        28        27       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000      91.217609     -22.856312     -91.217609      22.865467
        33        27       0.002400       0.014940       0.022530     160.000000     160.000000     160.000000       0.000000       0.000000         1    -360.000000     360.000000    -107.836415     -11.273219     108.130498      10.937072
        48        27       0.012130       0.062150       0.093710     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000    -157.516759      44.821148     160.896750     -36.611913
        27        74       0.011160       0.072310       0.103670     304.000000     304.000000     304.000000       0.000000       0.000000         1    -360.000000     360.000000    -177.809639       2.809374     181.469270      10.650189
        47        28       0.002480       0.017980       0.027590     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     -83.873961       2.693436      84.055545      -4.037933
        28        88       0.014880       0.081610       0.114800     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000    -175.273154      26.894245     180.167617     -11.264899
        30        29       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000      -9.749974       0.000048       9.749974       0.000048
        29        32       0.000340       0.020970       0.000000     500.000000     500.000000     500.000000       1.061900       0.000000         1    -360.000000     360.000000    -384.416060    -237.507147     385.198896     285.789704
        45        29       0.005450       0.040210       0.066990     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     -52.410182       4.328558      52.563097      -9.899354
        48        29       0.005740       0.042830       0.065730     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.621534     -28.646696       0.659518      22.429358
       613        29       0.001570       0.067750       0.000000     160.000000     160.000000     160.000000       1.001600       0.000000         1    -360.000000     360.000000     -28.588361      -1.414902      28.601265       1.971753
        46        30       0.005450       0.040210       0.066990     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     -52.311734       4.269291      52.464043      -9.844440
        49        30       0.007070       0.045410       0.069310     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000      -1.264893     -27.182988       1.305931      20.591499
        32        31       0.000000       0.000100       0.000000    1593.000000    1593.000000    1593.000000       0.000000       0.000000         1    -360.000000     360.000000    -709.656854    -416.418646     709.656854     417.096228
        39        31       0.001760       0.021440       0.573440    1385.000000    1385.000000    1385.000000       0.000000       0.000000         1    -360.000000     360.000000     114.193340     -86.068187    -113.898209      32.939705
        36        32       0.001670       0.018900       0.541760     498.000000     498.000000     498.000000       0.000000       0.000000         1    -360.000000     360.000000    -322.282799    -158.361507     324.457958     130.628942
       615        33       0.001630       0.069460       0.000000     160.000000     160.000000     160.000000       1.029100       0.000000         1    -360.000000     360.000000    -107.636289      -2.745168     107.836415      11.273219
        35        34       0.000000       0.000100       0.000000    1593.000000    1593.000000    1593.000000       0.000000       0.000000         1    -360.000000     360.000000    -156.023921       3.389512     156.023921      -3.365407
        34        51       0.001130       0.014060       0.374880    1385.000000    1385.000000    1385.000000       0.000000       0.000000         1    -360.000000     360.000000    -231.487764      67.263768     232.170180     -96.316022
       183        34       0.001880       0.022870       0.643200    1385.000000    1385.000000    1385.000000       0.000000       0.000000         1    -360.000000     360.000000     -75.339528       0.041336      75.463842     -63.898361
       183        35       0.001880       0.022870       0.643200    1385.000000    1385.000000    1385.000000       0.000000       0.000000         1    -360.000000     360.000000     -74.660472      -0.041336      74.782812     -63.839910
       617        35       0.001350       0.060520       0.000000     250.000000     250.000000     250.000000       1.065400       0.000000         1    -360.000000     360.000000     -81.104098     -54.308227      81.241109      60.450398
       644        36       0.001350       0.060520       0.000000     250.000000     250.000000     250.000000       1.100300       0.000000         1    -360.000000     360.000000    -161.753388     -60.732498     162.231711      82.175529
       645        36       0.001530       0.061560       0.000000     250.000000     250.000000     250.000000       1.097100       0.000000         1    -360.000000     360.000000    -159.536056     -55.463516     160.051088      76.185977
        38        37       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000      19.486540     -10.149224     -19.486540      10.149716
       663        37       0.001570       0.066160       0.000000     160.000000     160.000000     160.000000       1.000900       0.000000         1    -360.000000     360.000000     -47.549814      12.420941      47.587907     -10.815697
        55        38       0.003160       0.020760       0.031460     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000      91.428151     -13.359227     -91.154681      12.067095
        40        39       0.000000       0.000100       0.000000    1593.000000    1593.000000    1593.000000       0.000000       0.000000         1    -360.000000     360.000000     194.255093     -43.480292    -194.255093      43.520797
       682        39       0.001390       0.059840       0.000000     250.000000     250.000000     250.000000       1.060300       0.000000         1    -360.000000     360.000000     -79.944967     -37.519674      80.061754      42.547390
        44        40       0.001090       0.012770       0.341760    1385.000000    1385.000000    1385.000000       0.000000       0.000000         1    -360.000000     360.000000     376.225911      45.198298    -374.640773     -60.432293
       679        40       0.001400       0.062350       0.000000     250.000000     250.000000     250.000000       1.099600       0.000000         1    -360.000000     360.000000    -179.765493     -76.292139     180.385679     103.912585
        42        41       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000    -240.928093       0.029023     240.928093       0.029023
        41        43       0.000810       0.030000       0.000000     400.000000     400.000000     400.000000       1.037700       0.000000         1    -360.000000     360.000000     -87.906128    -113.207216      88.085312     119.843675
        80        41       0.003720       0.043800       0.100960     609.000000     609.000000     609.000000       0.000000       0.000000         1    -360.000000     360.000000      65.435807     -14.210670     -65.272729       6.055086
        47        42       0.008820       0.065640       0.100660     274.000000     274.000000     274.000000       0.000000       0.000000         1    -360.000000     360.000000     -62.870258     -23.098422      63.262790      16.139951
        54        42       0.003550       0.026430       0.040560     392.000000     392.000000     392.000000       0.000000       0.000000         1    -360.000000     360.000000    -150.283531      -2.171933     151.095359       4.185172
       689        42       0.001450       0.068390       0.000000     160.000000     160.000000     160.000000       1.003700       0.000000         1    -360.000000     360.000000     -84.475684      -1.130683      84.579944       6.048161
        44        43       0.000000       0.000100       0.000000    1593.000000    1593.000000    1593.000000       0.000000       0.000000         1    -360.000000     360.000000    -247.486616       0.030625     247.486616       0.030625
        99        43       0.001690       0.019940       0.506240     831.000000     831.000000     831.000000       0.000000       0.000000         1    -360.000000     360.000000     -50.345102     -83.022506      50.448071      34.251664
        50        44       0.000940       0.010970       0.293760    1662.000000    1662.000000    1662.000000       0.000000       0.000000         1    -360.000000     360.000000    -256.656133     -23.117977     257.280706       1.141098
        46        45       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000      32.704202     -17.597255     -32.704202      17.598635
        49        45       0.010480       0.060970       0.092050     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000      32.697219     -27.576363     -32.525616      19.470546
       706        47       0.001570       0.067750       0.000000     160.000000     160.000000     160.000000       1.024900       0.000000         1    -360.000000     360.000000     -73.203626      -9.633223      73.294198      13.541641
       707        47       0.001650       0.067750       0.000000     160.000000     160.000000     160.000000       1.020100       0.000000         1    -360.000000     360.000000     -73.356777      -3.034711      73.450021       6.863345
        49        48       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000     -94.441703      34.862129      94.441703     -34.851767
       717        48       0.001630       0.067830       0.000000     160.000000     160.000000     160.000000       1.023000       0.000000         1    -360.000000     360.000000     -63.623157     -15.621491      63.696591      18.677315
       716        49       0.001430       0.068310       0.000000     160.000000     160.000000     160.000000       1.023800       0.000000         1    -360.000000     360.000000     -62.945544     -16.847940      63.009377      19.897222
        51        50       0.000000       0.000100       0.000000    1593.000000    1593.000000    1593.000000       0.000000       0.000000         1    -360.000000     360.000000    -353.094795      36.738203     353.094795     -36.611233
        98        50       0.001500       0.017880       0.451200     831.000000     831.000000     831.000000       0.000000       0.000000         1    -360.000000     360.000000     100.079169     -79.318108     -99.874417      37.382049
       100        50       0.004690       0.055440       1.404800     831.000000     831.000000     831.000000       0.000000       0.000000         1    -360.000000     360.000000     121.908726     -91.271613    -121.167642     -38.071502
       726        50       0.001390       0.060800       0.000000     250.000000     250.000000     250.000000       1.081500       0.000000         1    -360.000000     360.000000    -124.334829     -48.671242     124.603397      60.418663
       727        51       0.001400       0.062350       0.000000     250.000000     250.000000     250.000000       1.081900       0.000000         1    -360.000000     360.000000    -120.668299     -48.162577     120.924615      59.577819
        53        52       0.001510       0.008780       0.013160     160.000000     160.000000     160.000000       0.000000       0.000000         1    -360.000000     360.000000      28.050111      21.545257     -28.030306     -22.710353
       754        52       0.001630       0.067540       0.000000     160.000000     160.000000     160.000000       1.031700       0.000000         1    -360.000000     360.000000     -28.008447     -21.804602      28.030306      22.710353
       181        55       0.014340       0.083530       0.126030     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000     175.000000     -12.410600    -170.603023      25.533010
       778        55       0.001610       0.067620       0.000000     160.000000     160.000000     160.000000       0.997900       0.000000         1    -360.000000     360.000000     -79.069671      16.592218      79.174872     -12.173783
        74        56       0.002070       0.012810       0.020520     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000     109.410487      44.110613    -109.123920     -44.397430
       796        56       0.002070       0.067770      -0.003000     160.000000     160.000000     160.000000       1.038900       0.000000         1    -360.000000     360.000000    -108.835763     -34.673328     109.123920      44.397430
        81        57       0.000830       0.004960       0.007260     137.000000     137.000000     137.000000       0.000000       0.000000         1    -360.000000     360.000000      22.985345      10.269375     -22.980000     -10.960000
        80        58       0.000830       0.004960       0.007260     137.000000     137.000000     137.000000       0.000000       0.000000         1    -360.000000     360.000000      21.984276       5.092800     -21.980000      -5.790000
        63        59       0.002070       0.014050       0.022650     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000      58.874376      20.648725     -58.792805     -22.350466
        82        59       0.011160       0.070450       0.116060     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000      14.430863      -8.961206     -14.406225      -2.382603
       821        59       0.001650       0.067980      -0.003190     160.000000     160.000000     160.000000       1.017800       0.000000         1    -360.000000     360.000000     -73.099815     -20.334404      73.199030      24.733070
        60        85       0.010950       0.059300       0.084410     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000     -64.541038       2.713431      65.005864      -8.605531
       104        60       0.005990       0.040910       0.072120     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      95.305922      -6.504360     -94.761334       3.038757
       834        60       0.001450       0.069210      -0.005320     160.000000     160.000000     160.000000       0.993600       0.000000         1    -360.000000     360.000000     -87.352970      19.584318      87.467541     -13.582254
       836        60       0.003720       0.125830      -0.002420     100.000000     100.000000     100.000000       1.015400       0.000000         1    -360.000000     360.000000     -71.639192      -0.974355      71.834830       7.830066
        62        61       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000      33.178221     -23.175507     -33.178221      23.177148
        64        61       0.005170       0.038430       0.058760     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     -74.849095      10.879807      75.148609     -14.523529
       109        61       0.000830       0.006200       0.009580     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     249.000000     -15.640349    -248.483484      18.541626
       184        61       0.012190       0.070660       0.117420     274.000000     274.000000     274.000000       0.000000       0.000000         1    -360.000000     360.000000    -201.248272      45.982881     206.513096     -27.195244
        82        62       0.001650       0.010950       0.019550     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -214.538308      -1.856425     215.305356       5.003520
       110        62       0.000830       0.006200       0.009490     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     249.000000     -15.262390    -248.483577      18.171986
        71        63       0.004750       0.030790       0.048790     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000    -180.106515      15.989711     181.677547     -10.663197
        91        63       0.004550       0.027690       0.046080     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000    -122.833862       3.352065     123.528247      -3.712902
        94        63       0.001860       0.012600       0.022360     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -184.683239      28.183226     185.333650     -26.013157
        96        63       0.008260       0.042360       0.061180     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000     -62.875318      10.107126      63.216180     -14.477069
        64        69       0.004340       0.029750       0.052660     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     113.444190      -9.878381    -112.883372       8.468200
        79        64       0.003510       0.024380       0.039980     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000    -158.829145       9.226075     159.725496      -6.983677
        93        64       0.001860       0.012600       0.022360     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -160.036424      24.196371     160.524720     -23.124559
        95        64       0.008260       0.042360       0.061180     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000     -55.519098       8.473873      55.784688     -13.229839
        90        65       0.007850       0.041320       0.063890     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000     -43.714292      11.023775      43.880627     -16.504505
        65        91       0.002270       0.014460       0.025850     394.000000     394.000000     394.000000       0.000000       0.000000         1    -360.000000     360.000000     -57.270627      14.484505      57.351320     -16.533987
        66        67       0.000310       0.020940       0.000000     500.000000     500.000000     500.000000       1.061600       0.000000         1    -360.000000     360.000000    -174.368406    -158.547056     174.553564     171.054202
        66        68       0.002480       0.023550       0.047630     457.000000     457.000000     457.000000       0.000000       0.000000         1    -360.000000     360.000000    -150.234182      87.122330     150.958350     -85.158360
       152        66       0.010330       0.082850       0.139590     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -313.605520       3.007198     324.602588      71.424726
       138        67       0.001940       0.020560       0.515840     866.000000     866.000000     866.000000       0.000000       0.000000         1    -360.000000     360.000000    -956.983358    -103.225064     977.191692     268.763808
       911        67       0.001560       0.062690      -0.009920     250.000000     250.000000     250.000000       1.065600       0.000000         1    -360.000000     360.000000     114.861717     -89.988001    -114.483174     106.132884
       912        67       0.001560       0.062690      -0.009920     250.000000     250.000000     250.000000       1.066000       0.000000         1    -360.000000     360.000000      73.617667     -92.115225     -73.369746     103.010634
        68        78       0.005790       0.041530       0.066210     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     -99.330981      44.555198     100.024870     -46.210895
       978        68       0.001650       0.066940      -0.003100     160.000000     160.000000     160.000000       1.008300       0.000000         1    -360.000000     360.000000      23.424341     -22.253247     -23.406743      23.277198
       979        68       0.001450       0.066530      -0.003190     160.000000     160.000000     160.000000       1.006000       0.000000         1    -360.000000     360.000000      28.236213     -16.290444     -28.220626      17.325964
        83        69       0.001450       0.009920       0.017620     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000       0.255060      21.122022      -0.248039     -22.832142
       995        69       0.001450       0.065500      -0.002520     160.000000     160.000000     160.000000       1.010700       0.000000         1    -360.000000     360.000000     -99.908663      -7.049806     100.057275      14.011732
       996        69       0.001450       0.070450      -0.002520     160.000000     160.000000     160.000000       1.002500       0.000000         1    -360.000000     360.000000     -13.071647       0.019600      13.074137       0.352209
        70        73       0.001450       0.009710       0.016260     457.000000     457.000000     457.000000       0.000000       0.000000         1    -360.000000     360.000000    -162.010332     -33.505071     162.403712      34.493014
       107        70       0.000620       0.004130       0.006970     457.000000     457.000000     457.000000       0.000000       0.000000         1    -360.000000     360.000000    -161.841649     -33.081547     162.010332      33.505071
        72        71       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000       0.000000       0.000000       0.000000       0.000000
        86        71       0.001650       0.009710       0.014230     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000     -85.043535      60.555596      85.224805     -60.905457
      1059        71       0.001450       0.069830      -0.002320     160.000000     160.000000     160.000000       1.019300       0.000000         1    -360.000000     360.000000     -54.925074     -24.426725      54.980118      27.303094
      1060        71       0.001650       0.067770      -0.002810     160.000000     160.000000     160.000000       0.955800       0.000000         1    -360.000000     360.000000     -39.870000     -16.040000      39.901592      17.612652
        73        75       0.000750       0.024440      -0.008320     330.000000     330.000000     330.000000       1.054400       1.700000         1    -360.000000     360.000000    -106.163479    -104.125291     106.345221     110.832117
        87        73       0.003930       0.028510       0.045010     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      -0.221341     -55.034425       0.332306      51.324978
        74        76       0.000750       0.024690      -0.008000     330.000000     330.000000     330.000000       1.060600       1.700000         1    -360.000000     360.000000    -175.625118    -130.333124     176.024669     144.234200
        74       108       0.000830       0.005170       0.008710     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      -6.329421      52.322000       6.352583     -53.056791
        76        75       0.000000       0.000100       0.000000    1593.000000    1593.000000    1593.000000       0.000000       0.000000         1    -360.000000     360.000000     -81.936652      40.483119      81.936652     -40.474509
        76       105       0.002440       0.027560       0.768000     845.000000     845.000000     845.000000       0.000000       0.000000         1    -360.000000     360.000000     180.593170    -102.350054    -179.666190      37.171572
        84        77       0.003930       0.026650       0.046170     457.000000     457.000000     457.000000       0.000000       0.000000         1    -360.000000     360.000000     109.745865       1.495794    -109.271961      -2.876596
        85        77       0.001860       0.013840       0.022840     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      10.887576      32.811879     -10.863928     -34.908750
      1095        77       0.001650       0.066940      -0.002900     160.000000     160.000000     160.000000       1.016200       0.000000         1    -360.000000     360.000000     -83.756366     -25.019945      83.889177      30.689404
      1096        77       0.001450       0.067360      -0.006580     160.000000     160.000000     160.000000       1.008500       0.000000         1    -360.000000     360.000000     -36.226802      -5.522607      36.246712       7.095942
        78       103       0.004960       0.033680       0.059630     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -191.260799      14.838283     193.111842      -8.198367
      1106        78       0.001450       0.068390      -0.003190     160.000000     160.000000     160.000000       1.027200       0.000000         1    -360.000000     360.000000     -91.099559     -24.631806      91.235929      31.372612
        88        79       0.003100       0.023350       0.036200     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -158.039696      11.587575     158.829145      -9.226075
        81        80       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000       8.470163       3.504946      -8.470163      -3.504862
        80        96       0.015910       0.087600       0.116840     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000    -163.350170      34.410615     167.871151     -21.178711
      1114        80       0.001650       0.066940      -0.002320     160.000000     160.000000     160.000000       0.987600       0.000000         1    -360.000000     360.000000     -84.274292      27.132539      84.400250     -21.787883
        93        81       0.017770       0.116740       0.163590     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000     130.165688     -16.116644    -127.143704      19.643419
      1115        81       0.001650       0.066940      -0.003190     160.000000     160.000000     160.000000       0.984700       0.000000         1    -360.000000     360.000000     -95.517832      40.654475      95.688196     -33.417740
      1138        82       0.001650       0.067560      -0.003190     160.000000     160.000000     160.000000       1.003500       0.000000         1    -360.000000     360.000000     -98.994752       8.107051      99.158635      -1.080476
      1139        82       0.001450       0.067560      -0.002230     160.000000     160.000000     160.000000       1.014800       0.000000         1    -360.000000     360.000000    -100.797532      -4.630416     100.948810      11.898108
        84        83       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000     -18.816923       0.000177      18.816923       0.000177
       103        83       0.003100       0.021690       0.038430     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000    -127.981119      18.227480     128.501459     -18.429781
      1141        83       0.001450       0.066530      -0.002900     160.000000     160.000000     160.000000       1.005400       0.000000         1    -360.000000     360.000000     -61.380903      -5.292728      61.436559       8.134787
       184        84       0.011780       0.070870       0.116840     274.000000     274.000000     274.000000       0.000000       0.000000         1    -360.000000     360.000000    -116.091728      18.579551     117.749610     -20.289519
      1192        84       0.001650       0.068600      -0.002900     160.000000     160.000000     160.000000       1.001000       0.000000         1    -360.000000     360.000000      -0.531408      -1.297238       0.531448       1.588572
        86        85       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000      55.780478       0.001556     -55.780478       0.001556
      1182        85       0.002070       0.093600      -0.003390     160.000000     160.000000     160.000000       1.003300       0.000000         1    -360.000000     360.000000     -89.729166       2.441736      89.897038       5.486878
        86       108       0.005370       0.040500       0.060020     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      82.338982     -20.596009     -81.958287      17.445390
      1184        86       0.001860       0.092770      -0.003000     160.000000     160.000000     160.000000       0.996700       0.000000         1    -360.000000     360.000000     -56.873591       6.375100      56.934074      -3.057432
        88        87       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000     -22.127921      -0.322676      22.127921       0.323172
        94        87       0.005990       0.035120       0.052370     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000     158.289123      -7.794207    -156.786617      11.398639
      1213        87       0.001450       0.067150      -0.002230     160.000000     160.000000     160.000000       1.020900       0.000000         1    -360.000000     360.000000    -123.554408     -15.963925     123.790037      27.092614
        89        94       0.005990       0.041530       0.073660     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000     -50.895390     -12.588118      51.057639       6.399036
       102        89       0.002070       0.013430       0.022070     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000      15.327779       8.182058     -15.321062     -10.317875
      1217        89       0.001450       0.065700      -0.005230     160.000000     160.000000     160.000000       1.021200       0.000000         1    -360.000000     360.000000     -66.144424     -19.134467      66.216452      22.905993
       104        90       0.004550       0.031400       0.054890     464.000000     464.000000     464.000000       0.000000       0.000000         1    -360.000000     360.000000      -9.999716       3.297971      10.005927      -8.736229
      1244        90       0.001450       0.067560      -0.003480     160.000000     160.000000     160.000000       0.000000       0.000000         1    -360.000000     360.000000     -33.691753       3.409013      33.708364      -2.287546
      1343        91       0.001450       0.067560      -0.002900     160.000000     160.000000     160.000000       1.014400       0.000000         1    -360.000000     360.000000     -65.417298      -9.857194      65.482542      13.181922
       100        92       0.000940       0.010380       0.289920     845.000000     845.000000     845.000000       0.000000       0.000000         1    -360.000000     360.000000      71.921298     -12.210998     -71.871325     -15.441283
        92       106       0.000940       0.010500       0.292800     845.000000     845.000000     845.000000       0.000000       0.000000         1    -360.000000     360.000000     -98.887187    -134.799743      99.122345     108.564988
      1382        92       0.001560       0.062690      -0.008640     250.000000     250.000000     250.000000       1.068600       0.000000         1    -360.000000     360.000000     -48.990154     -69.542529      49.119441      75.537914
      1384        92       0.001560       0.062940      -0.008640     250.000000     250.000000     250.000000       1.079400       0.000000         1    -360.000000     360.000000    -121.313036     -60.747516     121.639071      74.703112
        94        93       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000     -24.663523     -26.788056      24.663523      26.789382
      1418        93       0.001450       0.067360      -0.002230     160.000000     160.000000     160.000000       1.003100       0.000000         1    -360.000000     360.000000    -115.024095       2.493729     115.217212       6.699865
        96        95       0.000000       0.000100       0.000000     876.000000     876.000000     876.000000       0.000000       0.000000         1    -360.000000     360.000000     -95.713767      -0.642615      95.713767       0.651776
       102        95       0.004550       0.024590       0.036200     362.000000     362.000000     362.000000       0.000000       0.000000         1    -360.000000     360.000000     -62.729581     -11.924865      62.915331       9.328545
      1426        96       0.001450       0.066740      -0.006580     160.000000     160.000000     160.000000       1.007500       0.000000         1    -360.000000     360.000000       9.285195     -10.917069      -9.282066      11.714200
      1427        97       0.000410       0.018180       0.000000     125.000000     125.000000     125.000000       0.999600       0.000000         1    -360.000000     360.000000     -78.881919     -23.698862      78.910000      24.944009
        99        98       0.000000       0.000100       0.000000    1593.000000    1593.000000    1593.000000       0.000000       0.000000         1    -360.000000     360.000000     187.777126     114.136490    -187.777126    -114.086954
      1502        98       0.001370       0.059880      -0.015040     250.000000     250.000000     250.000000       1.162800       0.000000         1    -360.000000     360.000000     -87.067984    -164.567342      87.697958     193.405062
