# Imported from MATPOWER Case Format
mpc.version
2
mpc.version.end

# System MVA base
mpc.baseMVA
100
mpc.baseMVA.end

# Bus data: bus_i	type	Pd	Qd	Gs	Bs	area	Vm	Va	baseKV	zone	Vmax	Vmin
mpc.bus
       170       0.000000       0.000000      90.000000     -15.000000       1.000000     150.000000         0     120.000000      80.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       170       0.000000       0.000000      25.000000       0.000000       1.000000      51.400000         0      50.000000      45.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       172     100.000000     119.406039     119.000000     -31.000000       1.104150     252.400000         1     232.000000     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       172       0.000000       0.000000     111.000000     -21.000000       1.000000     237.500000         0     205.000000     135.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       173       0.000000       0.000000     111.000000     -21.000000       1.000000     237.500000         0     205.000000     135.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       173       0.000000       0.000000     102.000000     -15.000000       1.000000     252.400000         0     222.000000      90.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       174      90.000000     -18.723864     102.000000     -15.000000       1.036140     252.400000         1     222.000000      90.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       175      90.000000      64.370715     102.000000     -15.000000       1.036150     252.400000         1     222.000000      90.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       175     100.000000      59.873364      93.000000     -10.000000       1.036150     252.400000         1     232.000000     100.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       180     261.000000      99.079855     127.000000     -35.000000       1.110000     287.300000         1     261.000000     104.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       180     261.000000      99.079855     127.000000     -35.000000       1.110000     287.300000         1     261.000000     104.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       181     206.000000     103.926936     103.000000     -17.000000       1.110000     238.400000         1     206.000000     120.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       181     261.000000     128.251364     127.000000     -35.000000       1.110000     287.300000         1     261.000000     104.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       182     235.000000      10.693110     145.000000     -38.000000       1.110000     263.900000         1     235.000000      94.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       182     235.000000      10.693110     145.000000     -38.000000       1.110000     263.900000         1     235.000000      94.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       183     206.000000     103.394536     103.000000     -17.000000       1.049400     238.400000         1     206.000000     120.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       183     206.000000     103.394536     103.000000     -17.000000       1.049400     238.400000         1     206.000000     120.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       191     200.000000     107.661738     104.000000     -23.000000       1.082980     233.200000         1     200.000000     150.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       192     200.000000     107.171586     104.000000     -23.000000       1.082680     233.200000         1     200.000000     150.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       192       0.000000       0.000000     104.000000     -23.000000       1.000000     233.200000         0     200.000000     145.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       192       0.000000       0.000000     104.000000     -23.000000       1.000000     233.200000         0     200.000000     145.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       193     464.000000     294.268448     294.000000    -259.000000       1.032440     464.000000         1     464.000000     208.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       208     188.000000     100.657961     100.000000       0.000000       1.067510     218.300000         1     188.000000      76.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       240     179.000000     -60.530800     105.000000     -62.000000       1.022220     209.000000         1     179.000000    -200.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       240     179.000000     -60.530800     105.000000     -62.000000       1.022220     209.000000         1     179.000000    -200.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       240       0.000000       0.000000     160.000000    -100.000000       1.000000     209.000000         0     179.000000    -200.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       241     179.000000     -19.990318     160.000000    -100.000000       1.022220     209.000000         1     179.000000    -200.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       244     220.000000      10.136897     100.000000       0.000000       1.110000     177.100000         1     220.000000     112.500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       254      55.000000      20.383615      20.000000       0.000000       1.105280      78.800000         1      55.000000      23.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       254      50.000000      20.383615      20.000000       0.000000       1.105280      68.800000         1      50.000000      25.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       254      50.000000      20.383615      20.000000       0.000000       1.105280      68.800000         1      50.000000      25.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       254      23.000000      20.383615      20.000000       0.000000       1.105280      27.600000         1      23.000000       7.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       267       2.100000       1.002750       1.000000       0.000000       1.058260       0.700000         1       2.100000       0.450000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       268       2.100000       1.078506       1.000000       0.000000       1.075060       0.700000         1       2.100000       0.450000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       278       0.000000       0.000000       5.000000       0.000000       1.000000      10.300000         0       7.150000       5.850000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       279       0.000000       0.000000       5.000000       0.000000       1.000000      10.300000         0       7.150000       5.850000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       295       5.000000       3.884430       3.750000       0.000000       1.094450       5.000000         1       5.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       295       5.000000       3.884430       3.750000       0.000000       1.094450       5.000000         1       5.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       295       5.000000       3.884430       3.750000       0.000000       1.094450       5.000000         1       5.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       295       5.000000       3.884430       3.750000       0.000000       1.094450       5.000000         1       5.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       310     370.000000     190.273403     190.000000     -19.000000       1.000000     426.000000         1     370.000000     240.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       316       0.000000       0.000000       2.000000       0.000000       1.000000       4.000000         0       5.730000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       316       0.000000       0.000000       2.000000       0.000000       1.000000       4.000000         0       5.730000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       376       6.600000       5.319273       5.000000       0.000000       1.101930       8.400000         1       6.600000       5.400000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       379       0.900000       1.107321       1.000000       0.000000       1.111320       0.900000         1       0.900000       0.300000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       379       0.900000       1.107321       1.000000       0.000000       1.111320       0.900000         1       0.900000       0.300000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       379       0.900000       1.107321       1.000000       0.000000       1.111320       0.900000         1       0.900000       0.300000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       383      27.000000       7.189803       7.000000       0.000000       1.110540      31.300000         1      27.000000      11.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       383      30.000000       7.189803       7.000000       0.000000       1.110540      39.000000         1      30.000000      11.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       383      30.000000       6.162689       6.000000       0.000000       1.110540      40.600000         1      30.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       384      55.000000      15.447709      15.000000       0.000000       1.117430      68.800000         1      55.000000      20.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       384      55.000000      15.447709      15.000000       0.000000       1.117430      68.800000         1      55.000000      20.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       385      40.000000       6.461356      15.000000       0.000000       1.117520      48.500000         1      40.000000      10.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       385      55.000000       6.461356      15.000000       0.000000       1.117520      68.800000         1      55.000000      20.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       387      50.000000      20.438449      20.000000       0.000000       1.111300      68.800000         1      50.000000      25.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       387     100.000000      20.438449      20.000000       0.000000       1.111300     147.000000         1     100.000000      55.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       388      60.000000      40.587560      40.000000       0.000000       1.113860      68.800000         1      60.000000      25.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       399       2.750000       3.300824       3.000000       0.000000       1.107990       3.800000         1       2.750000       2.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       433       1.650000       1.027735       1.000000       0.000000       1.099460       1.900000         1       1.650000       1.350000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       455      51.500000       8.740829      57.000000     -22.000000       1.112450      68.800000         1      51.500000      15.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       456      55.000000       8.567416      57.000000     -22.000000       1.118950      68.800000         1      55.000000      15.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       457      55.000000      14.881122      57.000000     -22.000000       1.117070      68.800000         1      55.000000      15.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       457      77.000000      18.218115      71.000000     -28.000000       1.117070      87.500000         1      77.000000       3.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       458      55.000000       8.764689      57.000000     -22.000000       1.114930      68.800000         1      55.000000      15.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       458      55.000000       8.764689      57.000000     -22.000000       1.114930      68.800000         1      55.000000      15.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       478     120.000000      72.197417     137.000000     -47.000000       1.118670     235.300000         1     226.000000     120.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       478      12.000000       7.773745      12.000000       0.000000       1.118670      48.500000         1      25.000000      12.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       479      10.000000      12.383932      12.000000       0.000000       1.104850      48.500000         1      17.000000      10.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       482       4.400000       2.332468       2.000000       0.000000       1.106180       5.600000         1       4.400000       3.600000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       500       0.340000       1.105619       0.200000       0.000000       1.093060       0.400000         1       0.340000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       522       6.600000       4.677094       4.000000       0.000000       1.101190       8.400000         1       6.600000       3.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       527       3.410000       3.215701       3.000000       0.000000       1.110760       4.600000         1       3.410000       2.790000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       532       6.500000       4.728184       4.700000       3.800000       1.101570       6.500000         1       6.500000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       532       6.500000       4.728184       4.700000       3.800000       1.101570       6.500000         1       6.500000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       532       6.500000       4.728184       4.700000       3.800000       1.101570       6.500000         1       6.500000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       543       2.970000       2.135311       2.000000       0.000000       1.060770       4.100000         1       2.970000       2.430000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       572       0.000000       0.000000       2.000000       0.000000       1.000000       4.600000         0       3.520000       2.880000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       597       1.700000       0.839130       0.700000       0.000000       1.087230       1.900000         1       1.700000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       597       0.000000       0.000000       0.700000       0.000000       1.000000       1.900000         0       1.700000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       603       4.400000       4.197569       3.000000       0.000000       1.111890       5.600000         1       4.400000       3.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       670      52.000000      14.930288      35.000000       2.000000       1.119560      62.500000         1      52.000000      37.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       670      30.000000      10.228365      23.000000       2.000000       1.119560      37.500000         1      30.000000      10.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       670     105.000000      36.954325      85.000000       6.000000       1.119560     150.000000         1     105.000000      50.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       670     105.000000      36.954325      85.000000       6.000000       1.119560     150.000000         1     105.000000      50.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       671      30.000000      10.590141      23.000000       2.000000       1.120000      37.500000         1      30.000000      10.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       671      30.000000      10.590141      23.000000       2.000000       1.120000      37.500000         1      30.000000      10.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       671      30.000000      11.408250      25.000000       2.000000       1.120000      37.500000         1      30.000000      10.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       671     125.000000      38.315294      85.000000       6.000000       1.120000     150.000000         1     125.000000      68.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       671     105.000000      38.315294      85.000000       6.000000       1.120000     150.000000         1     105.000000      50.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       692       1.540000       1.142915       0.700000       0.000000       1.098720       1.900000         1       1.540000       1.260000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       694       1.400000       1.221052       1.000000       0.000000       1.081970       3.800000         1       1.400000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       700      35.000000      18.245494      18.000000       2.000000       1.114630      37.500000         1      35.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       700      20.000000      30.429614      30.000000       2.000000       1.114630      37.500000         1      20.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       701      35.000000      18.284797      18.000000       2.000000       1.111380      37.500000         1      35.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       701      35.000000      18.284797      18.000000       2.000000       1.111380      37.500000         1      35.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       701      35.000000      18.284797      18.000000       2.000000       1.111380      37.500000         1      35.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       701      97.000000      66.050189      65.000000       6.000000       1.111380     121.300000         1      97.000000      30.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       702      35.000000      18.184085      18.000000       2.000000       1.114680      37.500000         1      35.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       702      30.000000      18.184085      18.000000       2.000000       1.114680      37.500000         1      30.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       702      28.000000      14.138064      14.000000       2.000000       1.114680      31.500000         1      28.000000       9.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       735       8.000000       4.099784       4.000000       0.000000       1.095200       5.300000         1       8.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       735       2.000000       2.049892       2.000000       0.000000       1.095200       2.000000         1       2.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       752       4.400000       0.458268       4.500000       0.200000       1.097310       5.800000         1       4.400000       3.600000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       766       2.700000       0.220890       0.000000       0.000000       1.097450       5.800000         1       2.700000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       775       4.900000       0.146774       0.000000       0.000000       1.094320       4.000000         1       4.900000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       798      93.000000      14.857546      30.000000       0.000000       1.115490      65.000000         1      93.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       798      35.900000      14.857546      30.000000       0.000000       1.115490      65.000000         1      35.900000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       801       0.000000       0.000000       0.000000       0.000000       1.000000      12.400000         0       2.500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       808       6.000000       0.016348       0.000000       0.000000       1.098310       4.700000         1       6.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       809       6.000000       0.087383       0.000000       0.000000       1.098580       5.800000         1       6.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       846     130.000000      38.186396     149.000000     -33.000000       1.120000     235.000000         1     225.000000     130.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       847     180.380000      77.421387     149.000000     -33.000000       1.120000     235.000000         1     225.000000     110.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       854       2.500000       0.076724       0.000000       0.000000       1.078040       3.000000         1       2.500000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       860      12.000000       0.259883       0.000000       0.000000       1.096670      12.400000         1      12.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       870     170.000000      30.161804      30.000000       0.000000       1.116420     167.600000         1     170.000000      66.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       870      61.000000      30.161804      30.000000       0.000000       1.116420      71.600000         1      61.000000      34.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       876      21.000000       0.216892       0.000000       0.000000       1.108740       8.300000         1      21.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       890       7.000000       0.171018       0.000000       0.000000       1.108500       5.600000         1       7.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       893       0.000000       0.000000       0.000000       0.000000       1.000000       3.000000         0      10.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       908      30.400000       0.178962       0.000000       0.000000       1.104890       3.000000         1      30.400000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       913       2.000000       0.232507       0.000000       0.000000       1.066540       0.000000         1       2.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       918       0.000000       0.000000       0.000000       0.000000       1.000000       1.000000         0       1.900000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       929       0.000000       0.000000       0.000000       0.000000       1.000000       2.100000         0       2.020000       1.340000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       934     129.000000      28.925218     105.000000     -11.000000       1.116980     235.000000         1     225.000000     129.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       936      36.000000      15.979517      30.000000       0.000000       1.094450      36.800000         1      36.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       939       0.000000       0.000000       0.000000       0.000000       1.000000       2.800000         0       2.680000       1.780000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       959     101.000000      25.733896      30.000000       0.000000       1.107350     100.800000         1     101.000000      49.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       965       0.000000       0.000000       0.000000       0.000000       1.000000       1.700000         0      12.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       980      12.000000      19.776918      30.000000       0.000000       1.099050       9.500000         1      12.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       982       0.000000       0.000000       0.000000       0.000000       1.000000       1.600000         0       1.600000       0.910000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       984       6.000000       0.150879       0.000000       0.000000       1.107200       5.900000         1       6.000000       1.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       989       8.300000       0.048661       0.000000       0.000000       1.093130      10.900000         1       8.300000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       993      68.000000       9.743827      23.000000       0.000000       1.101840      52.000000         1      68.000000       5.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       993       0.000000       0.000000      23.000000       0.000000       1.000000      52.000000         0      68.000000       5.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       993       0.000000       0.000000      11.000000       0.000000       1.000000      24.500000         0      31.000000     -32.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
       993       0.000000       0.000000      10.000000       0.000000       1.000000      24.500000         0      31.000000     -32.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1008       0.000000       0.000000      10.000000       0.000000       1.000000      69.000000         0      50.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
      1008      92.000000      41.216699      74.000000     -15.000000       1.114960      57.600000         1     125.000000      92.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
